X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,lat
0.140234,-0.369877,0.20425,-0.014822,0.75405199999999994,0.14378,-0.914504,0.654049,0.637431,0.416385,1.339345,0.683515,0.697791,0.019654,-0.291877,-0.626429,0.057931,-0.140582,1.573075,0.921598,1.707867,0.161177,0.086924,1.148409,0.337903,1.131147,0.827648,-0.662873,-0.106739,-0.584861,0.577382,-0.23226,-0.041939,-0.135351,-0.01166,-0.200853,-0.380909,0.071183,-0.57646,0.333769,-0.614851,-1.159886,-0.835879,-1.065776,-0.694687,-0.415177,-1.060438,-0.720046,-0.661888,-0.12733,-0.966278,-0.953517,-0.640127,-0.418992,1.143319,0.860243,-0.794794,-0.339788,0.121198,-0.584712,-0.557366,0.313233,-0.232751,-0.756729,-1.141123,-0.652971,-0.015043,-0.055279,-0.620017,-0.342238,-0.252108,-0.54594,12.65
-0.697643,-0.538797,-0.838815,0.819123,0.28925,1.686046,-0.592359,-0.558365,-1.082511,-0.004084,0.633017,-0.496611,-0.893937,-0.590084,0.264773,0.244103,0.194816,0.021539,-0.976016,-0.696754,-0.95509,0.447922,-0.516977,-0.514928,-1.197273,-1.242858,-0.452305,-0.805267,-0.697008,-0.082048,-0.437589,-0.170009,-1.04727,-0.868785,-0.697444,0.162919,-0.88675,-0.339725,-0.881941,0.062502,-0.90285,-0.29266,-1.01883,-1.143804,-0.595901,-1.023493,-0.968399,-0.657302,-0.618479,-0.608377,-0.782888,-1.171064,-0.723474,-0.463862,-0.671471,0.252396,-0.567387,-0.562424,-0.062807,0.371723,-1.149424,-0.749492,-0.302464,-1.194683,-1.00485,-0.532711,-0.217708,-0.676759,-0.985148,-0.836056,-0.768121,-0.319269,33.66
-0.155787,-0.025587,-0.478539,1.865438,0.604074,0.009083,-0.926195,0.244536,-0.288021,-1.04115,-0.371104,-0.16749,0.050249,0.439481,-0.156826,1.043213,0.987369,0.738767,-0.47241,-0.006305,-0.611232,1.562814,0.068263,0.235446,-0.187877,0.2246,0.010265,0.583602,-0.031263,0.060272,-1.095582,-0.707625,0.05845,0.150559,-0.001867,0.960121,-0.585145,-0.106514,-0.756895,-0.069489,0.279548,-0.53048,-1.06973,-0.92875,-1.154926,-0.748871,0.017239,-0.644445,-1.451461,-0.967811,-0.877982,-0.856719,-0.904467,1.453302,-0.9113,0.232112,-0.730314,-0.663012,-0.514889,1.162275,-1.317772,-0.749854,-1.016478,-0.191695,-0.328751,-0.39351,-1.072767,-0.779172,-0.815337,-0.517191,-0.749315,1.581916,33.66
0.041045,0.201614,-0.160695,0.54406,0.586544,0.114337,0.276958,-0.079854,0.455392,0.8191,0.582241,0.182186,-0.137538,-0.213024,-0.41204,-0.664826,-0.848051,0.122094,0.861242,0.76402,0.225639,-0.408098,0.240859,1.224817,0.121847,-0.718513,-0.92272,0.512427,-0.310153,-0.559252,-1.131012,-1.103442,-0.919254,-0.568238,-0.496774,-0.004262,1.62883,1.235342,0.387422,0.200097,0.520804,2.090898,-0.314639,-0.528723,-1.095482,-0.239626,-0.257872,-0.802622,-0.736777,-0.943715,-0.514855,-0.355388,-0.497855,-0.083148,2.259567,1.003136,0.277265,-0.063506,-0.130055,1.975717,1.839754,0.39646,-0.694891,0.798554,-0.605252,-1.298384,-1.244723,-1.145739,-0.699019,-0.624314,-0.822725,-0.172238,44.41
-0.72802,-0.654865,-0.037901,0.567782,0.519953,0.563912,-0.146993,-0.050045,-0.207542,-0.171842,0.852044,0.63202,0.502101,-0.677361,0.049742,0.253473,-0.140456,0.044112,-0.306754,-0.315908,0.836143,-0.431484,-0.319926,-0.054375,-0.352691,-0.35729,-0.346583,-0.099358,-0.607644,-0.362452,0.053356,0.15297,-0.040915,-0.276002,-0.22552,-0.030577,-0.560182,0.329618,0.273709,0.205422,-4.28e-4,0.249231,-0.486622,-0.856549,-0.899181,-0.849566,-0.505853,-0.719277,-0.113511,0.203534,-0.516875,-0.49728,-0.848972,-0.247671,-0.344405,0.23262,2.26928,-0.297206,0.271683,-0.819328,-1.119157,-0.682218,-0.481256,-1.070477,-1.077483,-0.44609,-0.644604,-0.696289,-0.578757,-0.599714,-0.851934,-0.211038,14.66
0.473083,0.563806,-0.121052,0.459762,-1.325833,-0.672117,-0.561458,-0.184837,-0.338952,-0.824679,-0.135734,0.54485,0.714745,-0.08296,-0.626743,-0.635508,0.097204,-0.671064,0.246488,0.40026,-0.246966,0.886944,1.742963,0.222489,-0.076645,-0.571783,-0.411425,0.758919,-0.365703,0.305475,0.18641,0.36206700000000003,1.565825,1.602141,0.174372,-0.535214,-0.069648,0.065776,-0.448449,0.140407,0.444825,0.213191,-0.82253,-0.657019,-0.184447,0.700751,-0.202235,-0.739083,-0.283491,-0.064972,0.705835,0.14303,0.444379,-0.598471,-0.387232,0.09227,-0.818403,-0.071553,-0.323093,0.050997,-0.589019,-0.827315,-0.801514,-0.013278,-0.814981,0.30457,-0.013017,0.503524,2.06281,1.019977,-0.022956,-0.366237,39.91
-0.901138,-0.808483,1.259502,1.489838,0.361297,0.502769,0.448119,0.463714,0.787552,0.827262,0.839198,0.098143,0.514306,0.693427,0.223567,0.52463,-0.015203,0.225728,0.049528,-0.062092,2.29852,1.123383,0.21561,1.907963,0.451873,0.314138,-0.528552,-0.417362,-0.425062,-0.186772,-0.353122,-0.588517,-1.03681,-0.577466,-0.4791,0.172206,-0.075778,0.403137,1.278094,0.92814700000000006,0.224183,-0.054988,1.361606,-0.641385,-0.337056,-0.391227,-0.481986,-0.272645,-1.055902,-0.766028,-0.983412,-0.95867,-0.87608,0.305723,1.676128,1.374466,1.66202,0.105483,-0.449836,1.492627,-0.108285,-0.399633,-0.771369,-0.937987,-0.372968,-0.536778,-0.240507,-0.918327,-0.709075,-0.728741,-0.669269,-0.304974,36.7
-0.730898,-0.831288,-0.575781,0.306415,1.219272,-0.449637,0.356223,2.112278,-0.733569,1.541117,0.025724,2.265302,-0.041471,-0.289003,-0.763989,-0.65341,1.17934,1.101999,-0.471192,-0.344103,0.648861,-0.163774,-0.673345,-0.188725,-0.735278,-0.023089,-0.403871,0.137093,-0.31791,0.145958,0.355393,-0.235845,-0.145389,-0.303116,-0.726834,1.091698,-0.719339,-0.299073,-0.956663,-0.1544,-0.637329,-1.423895,-1.045109,-0.138052,-0.718802,-1.058022,-1.023982,0.106551,-0.518839,-0.334011,-0.718065,-0.832979,-0.964246,-0.054595,-0.791151,0.196798,-0.354039,-0.223106,0.099262,-1.057299,-1.06829,-0.441998,-1.08956,-0.395422,-0.724762,-0.484373,-0.659703,-0.738867,-0.813727,-0.820238,-0.630932,-0.094639,9.03
0.7191,0.332097,-0.168897,0.402574,-0.003699,-0.883494,-0.245639,0.677424,1.162753,1.530222,0.861978,1.293288,-0.168056,0.765172,1.1117,0.191253,1.302864,-0.476109,1.657852,1.44505,0.201147,-0.592327,1.364737,1.169412,0.942122,1.309572,1.114478,2.206189,0.877363,0.842418,0.960661,-0.084178,-0.005216,1.134956,0.594498,-0.202401,0.567462,-0.327325,-0.601799,0.660242,-1.067301,0.57229,0.339828,-0.252559,-0.161294,0.04728,-0.758494,-0.8441,0.229462,-0.787944,-0.664077,0.093907,-0.078894,-0.628384,0.677448,0.202561,-0.798807,-0.1993,-0.721768,1.686613,0.741524,0.033691,-0.909345,-0.047672,-0.907124,-1.001217,-0.846264,-0.9635,-0.628748,-0.442844,-0.649848,-0.505099,30.03
0.187087,-0.16637,-0.347866,0.518785,-0.040111,-0.429568,-0.963353,0.124057,-0.240642,-0.655742,1.259753,-0.515183,0.514371,1.486703,0.53073,0.021738,-0.240402,-0.584873,-0.170575,0.097419,-0.340344,0.291021,-0.19101,0.210864,0.368362,-0.143185,-0.623687,0.048305,0.727142,0.49213,1.271949,0.503821,1.036749,0.293056,-0.383373,-0.575461,-0.414849,-0.394191,-0.844433,0.068667,-1.000528,0.140577,0.035196,-0.798731,-0.9263,-0.808348,-0.027051,0.266794,-1.245973,-0.607882,-1.070118,-1.086326,-1.124555,-0.423071,-0.442496,-0.030113,-0.328471,-0.140288,0.049758,1.221603,0.289976,-0.503971,-0.950201,-0.222482,-0.026283,0.336132,0.681767,0.564005,1.192846,0.638184,0.156478,-0.411162,28.61
-0.643188,-0.665199,-0.756005,0.851177,-2.004711,1.26027,0.603111,1.370213,1.32104,0.59126,0.628579,-0.831522,0.119108,1.256587,-0.113879,-1.0138,-0.215652,-0.372475,-0.334526,-0.258552,-0.336586,1.129909,0.546952,0.893257,0.959001,0.385866,0.36299,0.469168,0.81171,0.989299,0.158916,0.314269,-0.150927,-0.322534,-0.486169,-0.473295,-0.167618,-0.506381,-0.882821,1.271995,2.039201,1.804971,1.662207,1.563777,1.319978,1.277866,0.463952,0.427434,-0.044382,-0.081862,-0.314158,0.259811,-0.926983,0.305723,-0.061574,-0.052488,0.067431,-0.415229,-0.006183,2.36723,1.408769,1.897893,1.071985,0.395776,0.661924,1.609029,0.464584,-0.359171,-0.223169,-0.387409,-0.567706,0.034013,28.61
0.152772,0.093641,-0.274017,-0.491241,0.269766,0.020177,-0.783969,2.048886,-0.665989,-0.283704,0.083305,-2.205011,1.761308,-1.1260269999999999,0.184988,-0.192419,0.465065,-0.5387,-0.095055,0.054432,-0.598477,-0.759833,-0.684696,-0.38151,-0.294973,1.293077,0.49125,-0.184591,-0.197369,0.652201,-0.330763,-0.268662,0.210405,-0.054254,-0.431112,-0.615708,-0.368488,-0.305669,-0.729996,-1.463096,-0.326362,-0.117899,0.560239,0.543336,0.400387,-0.088644,0.120721,0.273606,-0.62176,-0.410371,-0.398024,-0.835895,-0.61728,-0.552242,0.073359,0.201657,-0.496935,0.456871,1.000655,0.606514,0.430333,1.228323,-0.347064,-0.81708,-0.708472,0.423503,-1.053299,-0.937919,-0.717477,-0.897814,-0.910968,-0.523477,41.33
-0.164388,0.092259,-0.390155,0.754735,1.523111,0.229696,-1.04018,0.451922,-0.67722,-0.087853,-1.204877,-1.521075,-1.754636,-2.509505,-0.84664,0.263259,-1.090906,3.386048,-0.415344,-0.007513,-0.580022,1.021819,0.743559,0.070057,-0.565952,-0.44779,-0.255307,-6.52e-4,-0.255787,0.330158,1.18114,1.097014,0.953186,0.606672,0.080806,4.955419,-0.158442,0.313029,-0.093415,-0.114606,-0.270485,0.126478,-0.894083,0.251802,-0.285282,-1.114452,-0.670738,-1.029062,-0.809466,-0.297279,-0.402888,-0.30044,-0.950111,1.695327,-0.685962,0.328165,-0.146165,0.174553,0.686538,0.757747,-1.148898,-0.790749,-0.783099,-1.104293,-1.091447,-1.229848,-0.169293,-0.255499,-0.401625,-0.312899,-0.736247,2.470224,41.33
-0.514531,-0.525765,-0.71492,-0.558454,0.874141,0.242481,-0.257839,0.548632,-0.853727,0.240697,-0.460874,0.210398,-0.943317,0.118205,-0.030979,-0.8382,-0.354441,-0.133399,-0.720467,-0.545937,-0.645423,-0.509798,-1.209045,-0.905633,-0.948057,-0.42598,-0.483051,-0.532643,-0.728847,0.316414,-0.153078,-0.362888,-0.226497,0.111711,-0.363276,-0.171442,-0.794029,-0.334233,-0.844511,-0.995384,-0.704775,-0.63774,-1.064806,-0.487463,-0.238152,-0.433816,-0.425003,-0.874267,-0.638119,0.084677,0.604359,-0.221765,-0.83639,-0.099465,-0.732719,0.127696,-0.36928,0.217136,-0.268591,0.160705,-1.399498,-0.712428,-0.77867,-0.991092,-0.963607,-0.517331,-0.169205,-1.060446,-0.717349,-0.685732,-1.013934,0.57925,30.03
-0.934787,-0.525633,-0.217749,1.131323,-2.22715,1.362882,0.387787,-0.722361,-0.265438,-0.173881,0.514472,0.160698,0.282501,-0.417622,-0.236646,0.212907,-0.474681,-0.702872,-0.911703,-0.315184,0.321327,1.844256,2.606223,0.931026,1.693712,1.707431,2.835989,2.45865,2.036197,1.810281,1.296644,0.887197,1.200001,1.39937,1.293996,-0.703942,-0.673379,0.401098,0.706754,1.556433,1.309041,0.236741,1.129698,1.749157,1.807028,1.286523,0.827167,1.375137,0.733173,0.684344,1.232032,1.083053,1.41639,-0.641981,-0.773257,0.411901,2.342843,0.502806,0.676724,0.926788,0.679481,1.227744,2.976167,3.535668,3.023134,2.197638,1.10875,0.836144,1.266365,1.532322,1.37749,-0.688886,19.75
-0.238136,0.229619,-0.512182,0.050273,0.033099,-0.971792,-1.652381,-1.941119,-4.627742,-5.54063,-1.368162,2.290019,1.513618,2.287747,0.675826,0.401336,1.706717,4.469586,-0.740017,-0.411784,-0.732146,-0.165949,-0.724637,-0.58774,-0.74033,-0.435172,0.234485,0.072214,1.430555,1.970593,-1.385874,1.482469,1.565792,2.769542,0.428151,3.040586,-0.59368,0.47725,0.118984,0.183563,0.623648,-0.601055,0.491403,1.369928,2.350694,4.927377,5.23347,2.776362,0.950744,0.823191,4.165892,3.528142,1.573656,8.19465,-0.572618,0.385458,-0.564774,-0.208018,-0.446578,-0.745944,-0.48713,0.424072,2.798046,1.803158,3.247142,4.279466,9.1e-5,1.882859,3.439531,4.317385,1.740914,4.571533,54.68
0.324224,0.229915,-0.341738,-1.05803,0.639419,-0.052593,-0.963444,-0.490468,-0.850502,0.556639,-0.160604,-1.161637,-1.198883,-0.381518,2.219732,-2.894214,2.630771,1.435474,-0.509195,-0.440764,-0.768123,-0.967584,-0.529649,-0.820032,0.28295,0.491012,1.778713,0.164443,0.723856,-0.258089,-0.870441,0.417463,-0.640936,-0.913634,-0.120501,1.289837,-0.40976,-0.670064,-0.794094,0.398784,-0.465251,-0.022107,1.052779,1.866654,0.897109,0.891902,0.701596,1.555339,0.735381,0.573519,-0.40047,1.238745,0.254249,4.239309,-0.689716,-0.105882,-0.622847,0.040771,-0.208722,-0.359303,1.725227,2.173573,3.495646,1.019376,1.130306,0.856885,0.468319,0.934733,-0.225077,0.277792,1.104453,5.676302,54.68
0.43792,0.358226,-0.418993,0.295401,0.746718,-0.18252,-0.547154,0.090116,0.03112,0.159427,-0.089715,0.566946,-0.198981,-0.408526,-0.600844,-0.095253,-0.29667,0.093364,0.14003,0.213581,-0.776384,-0.495658,-1.062974,-1.228394,-0.971778,-0.714423,-0.973525,-0.673976,-0.509375,-0.062347,-0.451744,-0.462137,-0.143021,-0.094681,0.138362,-0.32469,1.912083,1.510903,-0.159412,0.385612,0.2822,-0.184185,-1.180942,-0.718593,-1.212314,-1.044289,-0.858429,-0.730407,-0.590451,-0.909228,-0.365975,-0.952259,-0.620828,0.388664,1.922587,2.087746,-0.69022,-0.13157,0.423693,-0.902988,-1.070087,-1.109124,-0.797729,-1.097744,-1.227685,-0.707192,-0.909444,-1.266992,-0.441233,-0.176467,0.420403,-0.053797,-15.75
0.073997,-0.120364,-0.151316,1.675096,0.161677,0.062809,0.991176,0.173909,0.482686,0.096678,-0.014852,0.268914,0.15191,0.176195,1.104933,0.137429,0.263381,-0.245242,1.4749,1.056114,0.767865,0.397615,0.225439,1.004909,0.027776,0.667104,-0.298203,0.205751,-0.228349,-0.636068,-0.505017,-0.553239,-0.668948,-0.104639,-0.585518,0.022054,1.800809,1.533438,0.311433,-0.14291,-0.158085,-0.828735,-0.818219,-0.824247,-0.714302,-0.004308,-0.335561,-0.964193,-0.591699,-0.213819,-0.076876,-0.203612,-0.229512,0.180632,1.931445,2.23951,0.826514,-0.558735,0.576335,-0.306546,-1.188705,-0.481743,-1.032249,-0.77095,-0.418235,-1.105695,-0.860465,-0.755741,-1.001413,-0.420333,-0.950487,1.208213,-15.75
-0.614204,-0.584178,0.274438,-0.427982,-2.344246,0.980952,1.534065,1.661218,1.627136,0.338433,1.30746,0.572014,-0.312469,0.571282,0.855991,1.189486,0.41815,-0.751098,0.011464,-0.132308,1.766928,-1.134954,-0.250142,0.084303,-0.882827,-1.257746,-1.72849,-1.219122,-1.567141,-1.599935,-1.320333,-0.479231,-1.639826,-1.095002,-0.380313,-0.815395,2.110668,1.581676,0.628172,-0.021288,-0.766185,-0.022826,-0.85314,-0.72865,-0.99194,-0.968423,-0.951161,-1.314972,-1.031374,-0.651828,-0.706068,-0.597947,-0.345369,-0.700448,2.150506,2.144135,1.877732,0.07363,-0.282687,0.277221,-1.316653,-0.875043,-1.222101,-1.107218,-1.239723,-1.410613,-1.071094,-0.518794,-1.130363,-0.882456,-0.682431,-0.782823,-15.75
-0.600575,-0.524679,-0.541549,3.02175,0.004346,0.96024,-0.122396,1.503664,0.167305,0.426259,0.797073,-0.16224,0.956715,0.049084,0.001969,0.077655,-0.321338,0.109781,0.005617,0.072424,0.166273,3.183215,0.315586,1.854562,1.170324,1.338926,0.27068,0.367709,0.689137,0.747298,-0.040726,0.181506,-0.026754,-0.640758,-0.794344,0.45084,-0.05943,0.313425,-0.239539,1.538778,0.049614,0.981913,-0.657324,0.397291,-0.761479,0.025047,0.178595,1.113322,-0.336649,-0.503826,-0.458809,-1.005108,-0.806639,0.679638,0.447065,0.809843,0.435775,0.324765,-0.149572,0.180879,0.43301,1.732245,0.122726,0.595881,1.029273,1.512022,-0.273665,-0.357743,-0.269129,-0.485216,-0.628158,1.353202,30.03
-0.21318,-0.039145,-0.615526,-1.044474,-0.564456,0.095835,-0.872959,-0.043418,-1.206967,-1.115337,0.408431,1.28624,0.624737,1.185116,0.353684,-1.680932,-3.753734,-0.504839,-0.538185,-0.335107,-0.754874,-0.890629,-0.722247,0.150882,0.076882,0.249463,-0.392311,-0.529179,-1.126489,-0.635623,0.803435,-0.479411,0.762714,0.076682,0.256871,-0.504254,-0.785173,-0.45984,-0.966222,0.452028,0.367133,-0.760764,-0.228295,-0.965173,-0.940579,-0.618698,-0.243414,-0.382567,-0.6819,-0.829299,-0.437411,-0.435973,0.078545,-0.417632,-0.815204,-0.122946,-1.104598,-0.092676,-0.666821,-1.304942,-1.068729,-0.726446,-1.040611,-1.091535,-1.136854,-0.950941,-0.601315,-0.396927,-0.074721,-0.772446,-0.051756,-0.368279,35.68
-0.108237,-0.276778,-0.53211,-0.018634,0.605185,0.761889,-0.989566,0.656955,-0.55471,1.162389,0.30753,0.603762,0.119368,-1.028883,-0.049709,-0.667848,-0.52398,0.341675,0.27493,0.195227,-0.301366,-0.664252,-0.7593,-0.185655,0.382183,1.072161,-0.364417,1.085229,0.257972,0.137943,0.926534,-0.089483,-0.25408,0.064982,0.279591,0.00967,1.187541,0.81345,-0.114431,-0.215491,0.038018,-0.351542,-0.256422,0.507029,-0.462154,0.916846,-0.540768,-0.421884,0.307772,-0.769992,-0.12113,0.253447,-0.525659,0.078655,1.972336,2.099498,0.32753,-0.070882,-0.027503,1.303565,0.171129,1.003912,-1.013821,-0.088853,-0.266424,-0.112788,0.149161,-0.170667,-0.717421,0.061252,-0.287339,-0.362152,14.66
-0.49111899999999997,-1.006231,0.282964,0.215198,-0.066915,-0.291792,0.650618,0.376093,0.814664,0.991888,0.381769,-0.122273,0.329032,-0.237745,0.612503,-0.214643,-0.990274,-0.574613,-0.151573,-0.538149,1.478656,0.24425,0.009746,-0.586529,-0.592703,-0.254449,-0.127638,0.59423,0.300947,-0.579446,-0.27188,0.218346,0.468418,0.06309,-0.074524,-0.584749,-0.414328,-1.178384,0.200655,0.211307,-0.355011,-0.147825,-0.08883,-0.974031,-0.945973,-0.12689,-0.759161,-0.456373,-0.918792,-0.291899,0.682726,-0.649875,-0.414191,-0.609349,-0.758532,-1.68607,1.302448,-0.470888,-0.233739,-1.390741,-0.965168,-1.005263,-0.597194,-0.052298,-0.948664,-0.403077,-0.583432,-0.481713,-0.513072,-0.730903,-0.44822,-0.650087,41.26
0.900304,-0.022132,0.049049,0.219575,0.346187,-0.968766,-0.039434,-1.291721,-0.603399,-0.361141,-0.095252,-0.166418,1.378008,1.654608,1.439327,-0.156191,0.693673,-0.57256,0.99261,0.256447,0.027512000000000002,-0.301776,-0.634665,0.203576,-0.342995,-0.234577,0.211467,0.066765,0.339289,0.446026,0.858668,1.796367,1.107992,-0.477972,0.641649,-0.6219,-0.285263,-1.0348,-0.722645,-0.160004,-0.586363,-0.161589,-1.209084,-0.471523,0.368865,-0.41042,0.481111,-0.577705,0.475614,0.390288,0.139743,-1.131817,-0.539111,-0.680053,-0.592975,-1.724039,-0.924781,-0.263676,-0.654062,-0.977781,-0.295504,-0.787995,-0.226067,-0.658276,-0.88324,0.207946,1.135953,0.464355,0.656836,-0.699728,-0.701536,-0.768528,41.26
1.093169,0.310509,0.443021,0.114097,0.332201,-1.294424,1.102829,0.137955,0.363409,0.045306,-0.154858,-0.757585,-1.180831,-1.088062,-0.195393,-0.580033,1.046457,-0.411466,1.295358,0.61604,0.400523,0.01964,0.055635,0.02968,1.382695,2.013115,0.70214,2.084805,2.185628,1.999162,0.65451,4.267261,1.479993,0.214907,3.724124,-0.400541,-0.13993,-0.899114,-0.738983,0.114626,-0.353468,-1.552921,-1.054699,-0.264591,-0.479282,-0.567843,-0.170419,0.216482,0.246594,-0.162331,-0.496826,-0.227586,-0.711203,-0.399956,-0.510959,-1.78896,-0.179043,-0.418918,-0.658305,-0.908494,-0.792336,0.802878,-0.089271,0.14699,2.041628,0.816386,-0.418823,2.627096,1.416038,-0.370763,1.083661,-0.317226,41.26
-0.529159,-0.547715,-0.640302,1.260101,-0.198454,1.454493,0.006968,0.021474,-0.331302,-0.266652,0.055123,0.442743,0.657942,0.368093,0.884258,0.172786,0.755211,0.64642,-0.085676,-0.007271,-0.002302,0.705299,0.118001,0.981943,0.426582,0.056821,-0.113146,-0.039873,0.428455,0.01915,-0.16475,-0.154286,-0.540007,-0.116978,0.152888,0.407497,0.948285,0.513996,-0.292905,0.787469,0.263913,0.473326,1.26602,-0.402573,-0.980509,-0.164041,0.033881,-0.208676,-0.178542,0.158393,0.321149,-0.223363,-0.275557,2.285433,2.004133,2.110064,0.497238,-0.266023,-0.345377,0.207198,0.215333,-0.517419,-0.015894,0.176995,0.128467,-0.284126,-0.171583,-0.330766,-0.29354,0.025352,0.174464,1.26335,12.65
0.54362,1.038447,-0.037849,-1.40426,0.902263,-0.597507,-1.1728,-0.794927,-1.572736,1.383293,-1.333017,-0.40839,-3.62166,0.739094,2.218475,-2.455745,2.87785,3.056677,-0.101389,-0.004252,-0.668981,-0.963913,-0.742553,-1.119858,-1.138477,-0.448316,0.235511,-1.956624,-0.769941,-1.41245,-1.043222,-1.885086,-1.692779,-0.96612,-2.260939,1.52358,0.027121,0.816111,0.372042,0.727219,1.30959,0.100821,0.254463,1.581884,2.633184,-0.477681,0.68050600000000006,-0.084699,1.880634,-0.307693,0.173658,0.831623,-0.06687,3.033263,0.664248,0.394216,-0.89153,0.038759,-0.310084,0.343231,0.035447,1.711974,2.44626,0.620868,1.748784,1.432262,1.702421,0.816429,0.60948,0.629772,0.504107,1.067309,54.68
1.832675,1.466226,0.041957,-3.222673,1.739507,-1.450518,-1.49798,0.221934,0.483345,-0.569391,-1.566942,1.112989,-4.009762,0.964155,-1.387961,-2.738004,-0.175947,4.212041,-0.779848,-1.0648,-1.003433,-1.460584,-1.920239,-2.496498,-2.44943,-3.092878,-3.200774,-2.798258,-3.124942,-3.213401,-2.260038,-1.918746,-2.516073,-1.67367,-1.444068,0.594801,-0.322728,-1.142432,-1.487283,1.342614,-1.149753,-1.618252,0.527815,-1.394187,-0.87416,0.559602,-0.570537,-0.504049,1.01797,2.354907,-0.315081,1.461213,1.483933,1.517208,-0.730724,-1.594537,-1.620441,0.360306,-0.505452,-1.586916,-0.095609,-0.663655,-0.753222,1.001006,-0.46177,0.166242,2.77431,2.379478,0.376704,1.465379,1.715866,0.550661,52.5
1.47908,1.246199,0.016123,-2.925864,1.513379,-1.352995,-1.051083,-0.014724,0.139964,-0.232767,-0.638648,1.011614,-3.29749,0.890745,-2.63795,-1.476744,1.114471,1.875661,-0.879363,-1.08744,-0.955468,-1.390563,-1.955967,-2.008342,-1.975787,-2.796399,-2.978133,-2.116992,-3.07262,-2.375511,-2.217512,-1.602229,-1.523614,-1.523351,-1.291998,0.00193,-0.476796,-1.031601,-1.549729,1.169709,-1.169543,-0.815113,0.15556,-0.895353,-0.343004,2.2124,-0.686713,0.489432,2.496704,1.927335,0.305318,1.663417,1.523054,0.632049,-0.7661,-1.64036,-1.77584,0.185283,-0.764085,-0.953391,0.429779,-0.702282,-0.078131,1.562724,-0.498987,1.267068,1.971719,2.484409,2.101094,0.969726,1.478076,0.07077,52.5
-0.973281,-0.721078,0.324723,0.335644,-0.552242,0.088092,0.930208,0.915862,2.101451,1.018631,1.000693,0.51497,-0.432754,-0.924128,-0.319928,0.242426,-0.683628,-0.689533,-0.301394,-0.059435,1.06738,0.800336,1.531251,0.852289,0.038027,-0.467578,-0.688984,-0.696745,-0.544337,-0.792481,-0.785852,-0.693801,-0.518249,-0.274134,-0.706574,-0.71323,-0.706236,0.468135,1.530997,-0.277983,0.64691,-0.344085,-0.99281,-0.566324,-0.616315,-0.941361,-0.951045,-0.619821,-0.606749,-0.644496,-0.896535,-0.804382,-0.338687,-0.685491,-0.654634,0.50592,2.418272,-0.544318,0.851576,0.784355,-0.525475,-0.387572,-0.960563,-0.797604,-1.095856,-0.834539,-0.801936,-1.051587,-0.820378,-0.48532,-0.96067,-0.76036,36.7
0.068394,0.251635,1.142212,0.620027,0.966479,-1.267331,0.57038,-0.228579,0.408696,0.180113,0.396275,0.6431,0.43527,0.430219,-0.120833,0.325243,-0.052783,-0.466874,0.597898,0.823006,1.587151,0.505978,0.973923,1.092054,1.298775,0.380073,0.253173,0.846736,-0.39594,-0.249616,-0.380726,-0.45309,-0.456465,-0.682925,-0.363501,-0.310759,0.03237,0.751878,0.802569,0.118829,0.382643,0.059878,1.935277,-0.509707,-0.807005,0.014067,-0.705251,-0.805474,-1.173367,-0.908794,-0.946045,-0.964452,-1.227844,-0.584874,-0.287323,0.024919,1.55222,-0.352529,0.121137,-0.247298,0.808471,-0.438902,-0.473122,-0.528933,-0.876748,-0.263998,-0.798272,-0.87228000000000006,-0.854831,-0.691064,-0.72846,-0.492846,36.7
